id,title,city,location,beds_number,bathrooms,price,living_area,land_area,parking_places,distance_from_sea,new_construction,air_conditioning,link,mobile_phone,last_update,published_by
3009873 (ALG-1419),Prodajem Kuću,Poreč,"Poreč, Hrvatska",5,0,850000.0,400.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3009873,+385953631892,"28 Apr, 2023",AlphaLuxeGroup
2844113 (ALG-1146),Prodajem Kuću,Žminj,"Žminj, Hrvatska",4,0,850000.0,350.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2844113,+385953631892,"27 Aug, 2022",AlphaLuxeGroup
3213044 (ALG-2242),Prodajem Kuću,Barban,"Barban, Hrvatska",5,0,850000.0,300.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3213044,+385953631892,"12 Feb, 2024",AlphaLuxeGroup
2674198 (ALG-443),Prodajem Kuću,Žminj,"Žminj, Hrvatska",4,0,850000.0,283.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2674198,+385953631892,"2 Apr, 2022",AlphaLuxeGroup
3150840 (ALG-2253),Prodajem Kuću,Poreč,"Poreč, Hrvatska",3,0,850000.0,280.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3150840,+385953631892,"25 Nov, 2023",AlphaLuxeGroup
2658526 (ALG-385),Prodajem Kuću,Poreč,"Poreč, Hrvatska",7,0,850000.0,280.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2658526,+385953631892,"2 Apr, 2022",AlphaLuxeGroup
3016795 (ALG-1534),Prodajem Kuću,Pula,"Pula, Hrvatska",4,0,850000.0,243.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3016795,+385953631892,"10 May, 2023",AlphaLuxeGroup
2660096 (ALG-400),Prodajem Kuću,Labin,"Labin, Hrvatska",3,0,850000.0,240.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2660096,+385953631892,"2 Apr, 2022",AlphaLuxeGroup
3251411 (123-1),Prodajem Kuću,Umag,,5,4,850000.0,194.0,461.0,0,0,False,False,https://www.realitica.com/hr/listing/3251411,+385913030770,"25 Mar, 2024",collegium
3213045 (ALG-2247),Prodajem Kuću,Fažana,"Fažana, Hrvatska",4,0,850000.0,163.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3213045,+385953631892,"12 Feb, 2024",AlphaLuxeGroup
2567465 (ALG-257),Prodajem Građevinsko Zemljište,Poreč,"Poreč, Hrvatska",0,0,850000.0,0.0,4345.0,0,0,False,False,https://www.realitica.com/hr/listing/2567465,+385953631892,"17 Mar, 2022",AlphaLuxeGroup
3259963 (17296),Prodajem Građevinsko Zemljište,Pula,"Pula, Hrvatska",0,0,850000.0,0.0,700.0,0,0,False,False,https://www.realitica.com/hr/listing/3259963,+385916115706,"3 Apr, 2024",ALMA
2945875 (ALG-952),Prodajem Kuću,Medulin,"Medulin, Hrvatska",4,0,832000.0,300.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2945875,+385953631892,"1 Feb, 2023",AlphaLuxeGroup
3009905 (ALG-1450),Prodajem Kuću,Medulin,"Medulin, Hrvatska",3,0,832000.0,180.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3009905,+385953631892,"28 Apr, 2023",AlphaLuxeGroup
3018578 (ALG-1560),Prodajem Stan-Apartman,Rovinj,"Rovinj, Hrvatska",4,0,831915.0,173.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3018578,+385953631892,"12 May, 2023",AlphaLuxeGroup
3092627 (ALG-1948),Prodajem Stan-Apartman,Rovinj,"Rovinj, Hrvatska",4,0,831915.0,160.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3092627,+385953631892,"4 Sep, 2023",AlphaLuxeGroup
2765016 (ALG-500),Prodajem Kuću,Rovinj,"Rovinj, Hrvatska",4,0,830000.0,360.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2765016,+385953631892,"22 Jul, 2022",AlphaLuxeGroup
3015857 (ALG-1527),Prodajem Kuću,Svetvinčenat,"Svetvinčenat, Hrvatska",8,0,830000.0,350.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3015857,+385953631892,"9 May, 2023",AlphaLuxeGroup
2674156 (ALG-407),Prodajem Kuću,Kanfanar,"Kanfanar, Hrvatska",4,0,830000.0,320.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2674156,+385953631892,"2 Apr, 2022",AlphaLuxeGroup
3135395 (ALG-2207),Prodajem Kuću,Poreč,"Poreč, Hrvatska",4,0,830000.0,220.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3135395,+385953631892,"2 Nov, 2023",AlphaLuxeGroup
3009799 (ALG-1334),Prodajem Kuću,Marčana,"Marčana, Hrvatska",4,0,830000.0,200.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3009799,+385953631892,"28 Apr, 2023",AlphaLuxeGroup
3191807 (ALG-2475),Prodajem Kuću,Poreč,"Poreč, Hrvatska",4,0,830000.0,195.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3191807,+385953631892,"25 Jan, 2024",AlphaLuxeGroup
3009879 (ALG-1425),Prodajem Kuću,Vodnjan,"Pula, Hrvatska",3,0,830000.0,195.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3009879,+385953631892,"28 Apr, 2023",AlphaLuxeGroup
3216361 (ALG-2234),Prodajem Kuću,Barban,"Barban, Hrvatska",4,0,830000.0,180.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3216361,+385953631892,"15 Feb, 2024",AlphaLuxeGroup
3016790 (ALG-1525),Prodajem Kuću,Poreč,"Poreč, Hrvatska",3,0,830000.0,178.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3016790,+385953631892,"10 May, 2023",AlphaLuxeGroup
3181474 (ALG-2370),Prodajem Kuću,Poreč,"Poreč, Hrvatska",4,0,825000.0,242.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3181474,+385953631892,"11 Jan, 2024",AlphaLuxeGroup
3190807 (ALG-2468),Prodajem Kuću,Poreč,"Poreč, Hrvatska",3,0,825000.0,233.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3190807,+385953631892,"24 Jan, 2024",AlphaLuxeGroup
3011202 (ALG-1178),Prodajem Kuću,Kaštelir-Labinci,"Kaštelir, Hrvatska",3,0,825000.0,180.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3011202,+385953631892,"2 May, 2023",AlphaLuxeGroup
3040302,Prodajem Kuću,Buje,,4,4,820000.0,220.0,8000.0,4,10000,False,True,https://www.realitica.com/hr/listing/3040302,+385 (0) 91 93 888 74,"13 Jun, 2023",?action=searchresults&user_ID=134038&lng=hr
2897570 (ALG-1101),Prodajem Kuću,Buje,"Buje, Hrvatska",4,0,820000.0,220.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2897570,+385953631892,"16 Nov, 2022",AlphaLuxeGroup
3214519 (ALG-2223),Prodajem Kuću,Medulin,"Medulin, Hrvatska",3,0,820000.0,219.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3214519,+385953631892,"13 Feb, 2024",AlphaLuxeGroup
2844806 (ALG-995),Prodajem Kuću,Poreč,"Poreč, Hrvatska",4,0,820000.0,204.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2844806,+385953631892,"29 Aug, 2022",AlphaLuxeGroup
2634520 (ALG-293),Prodajem Kuću,Poreč,"Poreč, Hrvatska",4,0,820000.0,170.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2634520,+385953631892,"20 Apr, 2022",AlphaLuxeGroup
3015850 (ALG-1519),Prodajem Kuću,Poreč,"Poreč, Hrvatska",4,0,815000.0,194.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3015850,+385953631892,"9 May, 2023",AlphaLuxeGroup
3009919 (ALG-1463),Prodajem Kuću,Višnjan,"Višnjan, Hrvatska",3,0,815000.0,178.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3009919,+385953631892,"28 Apr, 2023",AlphaLuxeGroup
3022777 (ALG-1608),Prodajem Kuću,Marčana,"Marčana, Hrvatska",3,0,810000.0,174.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3022777,+385953631892,"18 May, 2023",AlphaLuxeGroup
3009933 (ALG-1479),Prodajem Kuću,Medulin,"Medulin, Hrvatska",6,0,800000.0,360.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3009933,+385953631892,"28 Apr, 2023",AlphaLuxeGroup
2820475 (ALG-897),Prodajem Kuću,Labin,"Labin, Hrvatska",4,0,800000.0,310.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2820475,+385953631892,"20 Jul, 2022",AlphaLuxeGroup
3026345 (ALG-997),Prodajem Kuću,Pula,"Pula, Hrvatska",6,0,800000.0,245.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3026345,+385953631892,"24 May, 2023",AlphaLuxeGroup
2634522 (ALG-295),Prodajem Kuću,Poreč,"Poreč, Hrvatska",3,0,800000.0,245.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2634522,+385953631892,"23 Aug, 2021",AlphaLuxeGroup
3135391 (ALG-2205),Prodajem Kuću,Svetvinčenat,"Svetvinčenat, Hrvatska",4,0,800000.0,200.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3135391,+385953631892,"2 Nov, 2023",AlphaLuxeGroup
3009911 (ALG-1456),Prodajem Kuću,Labin,"Labin, Hrvatska",5,0,800000.0,189.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3009911,+385953631892,"28 Apr, 2023",AlphaLuxeGroup
3009800 (ALG-1335),Prodajem Kuću,Medulin,"Medulin, Hrvatska",3,0,800000.0,180.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3009800,+385953631892,"28 Apr, 2023",AlphaLuxeGroup
2820480 (ALG-1048),Prodajem Kuću,Poreč,"Poreč, Hrvatska",5,0,799000.0,380.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2820480,+385953631892,"20 Jul, 2022",AlphaLuxeGroup
2945886 (ALG-1075),Prodajem Kuću,Žminj,"Žminj, Hrvatska",5,0,795000.0,300.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2945886,+385953631892,"1 Feb, 2023",AlphaLuxeGroup
3190806 (ALG-2467),Prodajem Kuću,Poreč,"Poreč, Hrvatska",3,0,795000.0,220.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3190806,+385953631892,"24 Jan, 2024",AlphaLuxeGroup
3266991,Prodajem Kuću,Rovinj,,4,0,795000.0,0.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3266991,098 411 430,"11 Apr, 2024",habitare
2945887 (ALG-1102),Prodajem Kuću,Sveti Petar U Šumi,"Sveti Petar u Šumi, Hrvatska",5,0,790000.0,311.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2945887,+385953631892,"1 Feb, 2023",AlphaLuxeGroup
2945871 (ALG-847),Prodajem Kuću,Sveti Petar U Šumi,"Sveti Petar u Šumi, Hrvatska",5,0,790000.0,290.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2945871,+385953631892,"1 Feb, 2023",AlphaLuxeGroup
3092631 (ALG-2094),Prodajem Kuću,Poreč,"Poreč, Hrvatska",3,0,787000.0,210.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3092631,+385953631892,"4 Sep, 2023",AlphaLuxeGroup
3256082 (17246),Prodajem Kuću,Poreč,"Poreč, Hrvatska",14,11,780000.0,800.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3256082,+385916115706,"28 Mar, 2024",ALMA
3014979 (ALG-1506),Prodajem Kuću,Svetvinčenat,"Svetvinčenat, Hrvatska",7,0,780000.0,350.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3014979,+385953631892,"8 May, 2023",AlphaLuxeGroup
2856867 (ALG-980),Prodajem Kuću,Pula,"Pula, Hrvatska",6,0,780000.0,280.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2856867,+385953631892,"12 Sep, 2022",AlphaLuxeGroup
3220214 (ALG-2518),Prodajem Kuću,Poreč,"Poreč, Hrvatska",4,0,780000.0,231.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3220214,+385953631892,"20 Feb, 2024",AlphaLuxeGroup
3221573 (ALG-2520),Prodajem Kuću,Kaštelir-Labinci,"Kaštelir, Hrvatska",4,0,780000.0,230.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3221573,+385953631892,"21 Feb, 2024",AlphaLuxeGroup
3197652 (ALG-2485),Prodajem Kuću,Vrsar,"Vrsar, Hrvatska",4,0,780000.0,230.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3197652,+385953631892,"31 Jan, 2024",AlphaLuxeGroup
3181475 (ALG-2371),Prodajem Kuću,Poreč,"Poreč, Hrvatska",4,0,780000.0,229.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3181475,+385953631892,"11 Jan, 2024",AlphaLuxeGroup
2635198 (ALG-290),Prodajem Kuću,Poreč,"Poreč, Hrvatska",6,0,780000.0,199.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2635198,+385953631892,"6 May, 2022",AlphaLuxeGroup
3011214 (ALG-1260),Prodajem Kuću,Poreč,"Poreč, Hrvatska",4,0,780000.0,160.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3011214,+385953631892,"2 May, 2023",AlphaLuxeGroup
2767356 (ALG-660),Prodajem Kuću,Poreč,"Poreč, Hrvatska",5,0,760000.0,360.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2767356,+385953631892,"22 Apr, 2022",AlphaLuxeGroup
2778801 (ALG-574),Prodajem Kuću,Rovinj,"Rovinj, Hrvatska",4,0,760000.0,320.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2778801,+385953631892,"15 May, 2022",AlphaLuxeGroup
2845222 (ALG-844),Prodajem Kuću,Ližnjan,"Ližnjan, Hrvatska",4,0,750000.0,347.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2845222,+385953631892,"30 Aug, 2022",AlphaLuxeGroup
3216362 (ALG-2236),Prodajem Kuću,Marčana,"Loborika, Hrvatska",6,0,750000.0,320.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3216362,+385953631892,"15 Feb, 2024",AlphaLuxeGroup
2674158 (ALG-408),Prodajem Kuću,Žminj,"Žminj, Hrvatska",5,0,750000.0,300.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2674158,+385953631892,"2 Apr, 2022",AlphaLuxeGroup
2845256 (ALG-936),Prodajem Kuću,Poreč,"Poreč, Hrvatska",4,0,750000.0,265.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2845256,+385953631892,"30 Aug, 2022",AlphaLuxeGroup
2778862 (ALG-780),Prodajem Kuću,Marčana,"Marčana, Hrvatska",3,0,750000.0,261.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2778862,+385953631892,"15 May, 2022",AlphaLuxeGroup
2844597 (ALG-1097),Prodajem Kuću,Pula,"Pula, Hrvatska",3,0,750000.0,254.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2844597,+385953631892,"28 Aug, 2022",AlphaLuxeGroup
3220211 (ALG-2439),Prodajem Kuću,Sveta Nedelja,"Sveta Nedelja, Hrvatska",4,0,750000.0,250.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3220211,+385953631892,"20 Feb, 2024",AlphaLuxeGroup
3092630 (ALG-2092),Prodajem Kuću,Poreč,"Poreč, Hrvatska",4,0,750000.0,240.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3092630,+385953631892,"4 Sep, 2023",AlphaLuxeGroup
3014162 (ALG-1500),Prodajem Kuću,Poreč,"Poreč, Hrvatska",4,0,750000.0,240.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3014162,+385953631892,"6 May, 2023",AlphaLuxeGroup
2897575 (ALG-1227),Prodajem Kuću,Poreč,"Poreč, Hrvatska",3,0,750000.0,230.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2897575,+385953631892,"16 Nov, 2022",AlphaLuxeGroup
3009907 (ALG-1452),Prodajem Kuću,Kanfanar,"Kanfanar, Hrvatska",5,0,750000.0,200.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3009907,+385953631892,"28 Apr, 2023",AlphaLuxeGroup
3009913 (ALG-1457),Prodajem Kuću,Labin,"Labin, Hrvatska",5,0,750000.0,176.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3009913,+385953631892,"28 Apr, 2023",AlphaLuxeGroup
3196138 (ALG-2201),Prodajem Kuću,Poreč,"Poreč, Hrvatska",4,0,750000.0,174.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3196138,+385953631892,"30 Jan, 2024",AlphaLuxeGroup
2945874 (ALG-947),Prodajem Kuću,Labin,"Labin, Hrvatska",3,0,750000.0,150.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2945874,+385953631892,"1 Feb, 2023",AlphaLuxeGroup
3009894 (ALG-1441),Prodajem Kuću,Sveti Lovreč,"Sveti Lovreč, Hrvatska",3,0,745000.0,186.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3009894,+385953631892,"28 Apr, 2023",AlphaLuxeGroup
2945872 (ALG-861),Prodajem Kuću,Ližnjan,"Ližnjan, Hrvatska",5,0,740000.0,293.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2945872,+385953631892,"1 Feb, 2023",AlphaLuxeGroup
2636361 (ALG-315),Prodajem Kuću,Poreč,"Poreč, Hrvatska",6,0,740000.0,174.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2636361,+385953631892,"6 May, 2022",AlphaLuxeGroup
2778875 (ALG-800),Prodajem Kuću,Poreč,"Poreč, Hrvatska",6,0,737000.0,280.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2778875,+385953631892,"15 May, 2022",AlphaLuxeGroup
3029556 (ALG-1084),Prodajem Kuću,Labin,"Labin, Hrvatska",3,0,737000.0,180.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3029556,+385953631892,"29 May, 2023",AlphaLuxeGroup
3029559 (ALG-1098),Prodajem Kuću,Višnjan,"Višnjan, Hrvatska",6,0,730000.0,445.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3029559,+385953631892,"29 May, 2023",AlphaLuxeGroup
2820474 (ALG-832),Prodajem Kuću,Sveti Lovreč,"Sveti Lovreč, Hrvatska",4,0,730000.0,350.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2820474,+385953631892,"20 Jul, 2022",AlphaLuxeGroup
2945884 (ALG-1057),Prodajem Kuću,Bale,"Bale, Hrvatska",3,0,730000.0,240.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2945884,+385953631892,"1 Feb, 2023",AlphaLuxeGroup
3114045 (ALG-1752),Prodajem Kuću,Poreč,"Poreč, Hrvatska",4,0,730000.0,186.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3114045,+385953631892,"5 Oct, 2023",AlphaLuxeGroup
3196142 (ALG-2227),Prodajem Kuću,Poreč,"Poreč, Hrvatska",3,0,730000.0,150.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3196142,+385953631892,"30 Jan, 2024",AlphaLuxeGroup
3009775 (ALG-1296),Prodajem Kuću,Poreč,"Poreč, Hrvatska",3,0,730000.0,143.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3009775,+385953631892,"28 Apr, 2023",AlphaLuxeGroup
3183819 (ALG-2440),Prodajem Kuću,Sveti Lovreč,"Sveti Lovreč, Hrvatska",3,0,730000.0,142.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3183819,+385953631892,"15 Jan, 2024",AlphaLuxeGroup
3188930 (ALG-1909),Prodajem Kuću,Rovinj,"Rovinj, Hrvatska",2,0,730000.0,115.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3188930,+385953631892,"22 Jan, 2024",AlphaLuxeGroup
3008072 (ALG-1438),Prodajem Kuću,Pula,"Pula, Hrvatska",7,0,728000.0,208.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3008072,+385953631892,"26 Apr, 2023",AlphaLuxeGroup
3267665 (XML-4108-492022),Prodajem Kuću,Medulin,"Medulin,Croatia",5,5,720000.0,320.0,862.0,0,0,False,False,https://www.realitica.com/hr/listing/3267665,914808808,"11 Apr, 2024",dux
2583202 (ALG-260),Prodajem Kuću,Poreč,"Poreč, Hrvatska",4,0,710000.0,240.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2583202,+385953631892,"2 Apr, 2022",AlphaLuxeGroup
2945888 (ALG-1112),Prodajem Kuću,Labin,"Labin, Hrvatska",4,0,707000.0,210.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2945888,+385953631892,"1 Feb, 2023",AlphaLuxeGroup
2654555 (ALG-359),Prodajem Kuću,Poreč,"Poreč, Hrvatska",4,0,705000.0,241.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2654555,+385953631892,"2 Apr, 2022",AlphaLuxeGroup
3009920 (ALG-1464),Prodajem Kuću,Barban,"Barban, Hrvatska",4,0,705000.0,196.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3009920,+385953631892,"28 Apr, 2023",AlphaLuxeGroup
3011203 (ALG-1179),Prodajem Kuću,Kaštelir-Labinci,"Kaštelir, Hrvatska",3,0,705000.0,190.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3011203,+385953631892,"2 May, 2023",AlphaLuxeGroup
2423382 (ALG-175),Prodajem Kuću,Višnjan,"Višnjan, Hrvatska",4,0,704000.0,253.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2423382,+385953631892,"22 Sep, 2021",AlphaLuxeGroup
3186454 (ALG-2330),Prodajem Kuću,Višnjan,"Višnjan, Hrvatska",5,0,700000.0,320.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3186454,+385953631892,"18 Jan, 2024",AlphaLuxeGroup
2845214 (ALG-834),Prodajem Kuću,Poreč,"Poreč, Hrvatska",6,0,700000.0,300.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2845214,+385953631892,"30 Aug, 2022",AlphaLuxeGroup
3009773 (ALG-1295),Prodajem Kuću,Poreč,"Poreč, Hrvatska",9,0,700000.0,280.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3009773,+385953631892,"28 Apr, 2023",AlphaLuxeGroup
2820476 (ALG-1014),Prodajem Kuću,Pazin,"Pazin, Hrvatska",4,0,700000.0,280.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2820476,+385953631892,"20 Jul, 2022",AlphaLuxeGroup
2945878 (ALG-966),Prodajem Kuću,Sveti Petar U Šumi,"Sveti Petar u Šumi, Hrvatska",4,0,700000.0,260.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2945878,+385953631892,"1 Feb, 2023",AlphaLuxeGroup
2845933 (ALG-1200),Prodajem Kuću,Tinjan,"Tinjan, Hrvatska",4,0,700000.0,250.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2845933,+385953631892,"31 Aug, 2022",AlphaLuxeGroup
3029553 (ALG-1071),Prodajem Kuću,Poreč,"Poreč, Hrvatska",3,0,700000.0,196.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3029553,+385953631892,"29 May, 2023",AlphaLuxeGroup
3009806 (ALG-1341),Prodajem Kuću,Medulin,"Medulin, Hrvatska",5,0,699000.0,200.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3009806,+385953631892,"28 Apr, 2023",AlphaLuxeGroup
3029555 (ALG-1077),Prodajem Kuću,Svetvinčenat,"Svetvinčenat, Hrvatska",3,0,697000.0,230.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3029555,+385953631892,"29 May, 2023",AlphaLuxeGroup
2654543 (ALG-349),Prodajem Kuću,Poreč,"Poreč, Hrvatska",4,0,695000.0,200.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2654543,+385953631892,"2 Apr, 2022",AlphaLuxeGroup
3182265 (ALG-2174),Prodajem Kuću,Vodnjan,"Vodnjan, Hrvatska",5,0,690000.0,360.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3182265,+385953631892,"12 Jan, 2024",AlphaLuxeGroup
3188937 (ALG-2404),Prodajem Kuću,Pazin,"Pazin, Hrvatska",4,0,690000.0,350.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3188937,+385953631892,"22 Jan, 2024",AlphaLuxeGroup
3026347 (ALG-1022),Prodajem Kuću,Vodnjan,"Vodnjan, Hrvatska",4,0,690000.0,250.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3026347,+385953631892,"24 May, 2023",AlphaLuxeGroup
3258336 (17274),Prodajem Kuću,Umag,"Umag, Hrvatska",6,6,690000.0,244.0,798.0,0,0,False,False,https://www.realitica.com/hr/listing/3258336,+385916115706,"31 Mar, 2024",ALMA
3184692 (ALG-2382),Prodajem Kuću,Umag,"Umag, Hrvatska",4,0,690000.0,240.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3184692,+385953631892,"16 Jan, 2024",AlphaLuxeGroup
2778864 (ALG-788),Prodajem Kuću,Umag,"Umag, Hrvatska",4,0,690000.0,240.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2778864,+385953631892,"15 May, 2022",AlphaLuxeGroup
3019283 (ALG-1581),Prodajem Kuću,Novigrad,"Novigrad, Hrvatska",4,0,690000.0,203.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3019283,+385953631892,"13 May, 2023",AlphaLuxeGroup
3259703 (ALG-1923),Prodajem Kuću,Poreč,"Poreč, Hrvatska",4,0,690000.0,200.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3259703,+385953631892,"3 Apr, 2024",AlphaLuxeGroup
3044874 (ALG-1069),Prodajem Kuću,Novigrad,"Novigrad, Hrvatska",3,0,690000.0,180.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3044874,+385953631892,"20 Jun, 2023",AlphaLuxeGroup
3221572 (ALG-2519),Prodajem Kuću,Poreč,"Poreč, Hrvatska",4,0,680000.0,179.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3221572,+385953631892,"21 Feb, 2024",AlphaLuxeGroup
3188934 (ALG-2173),Prodajem Kuću,Brtonigla,"Brtonigla, Hrvatska",3,0,675500.0,143.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3188934,+385953631892,"22 Jan, 2024",AlphaLuxeGroup
3011210 (ALG-1221),Prodajem Kuću,Poreč,"Poreč, Hrvatska",4,0,675000.0,460.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3011210,+385953631892,"2 May, 2023",AlphaLuxeGroup
3009909 (ALG-1454),Prodajem Kuću,Pula,"Pula, Hrvatska",5,0,675000.0,362.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3009909,+385953631892,"28 Apr, 2023",AlphaLuxeGroup
3191805 (ALG-2407),Prodajem Kuću,Ližnjan,"Ližnjan, Hrvatska",4,0,675000.0,337.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3191805,+385953631892,"25 Jan, 2024",AlphaLuxeGroup
2945895 (ALG-1177),Prodajem Kuću,Poreč,"Poreč, Hrvatska",5,0,675000.0,300.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/2945895,+385953631892,"1 Feb, 2023",AlphaLuxeGroup
3009921 (ALG-1465),Prodajem Kuću,Svetvinčenat,"Svetvinčenat, Hrvatska",4,0,675000.0,294.0,0.0,0,0,False,False,https://www.realitica.com/hr/listing/3009921,+385953631892,"28 Apr, 2023",AlphaLuxeGroup
